segment_id,road_name,corridor_base,corridor_seq,corridor_type,functional_class,urban_rural_flag,segment_length_km,lane_count,median_presence,intersection_density,posted_speed_limit,start_lat,start_lon,end_lat,end_lon,geometry,dist_from_center_km
1007,Local Rd Zone3-1007,Local Rd Zone3-1007,0,Local,Local,Rural,0.268,1,False,1.13,30,13.243625132067692,77.62361262285474,13.245949543447932,77.62296962007929,"LINESTRING(77.623613 13.243625, 77.62297 13.24595)",30.41
1008,Local Rd Zone3-1008,Local Rd Zone3-1008,0,Local,Local,Rural,0.201,1,False,2.03,30,12.790084585924316,77.58319270582577,12.788276004653676,77.58310880311011,"LINESTRING(77.583193 12.790085, 77.583109 12.788276)",20.22
1009,Local Rd Zone3-1009,Local Rd Zone3-1009,0,Local,Local,Rural,0.198,2,False,1.67,20,12.793473357469324,77.7767534305524,12.795224958428214,77.77640974749123,"LINESTRING(77.776753 12.793473, 77.77641 12.795225)",27.97
1010,Local Rd Zone3-1010,Local Rd Zone3-1010,0,Local,Local,Rural,0.193,2,False,1.69,20,12.718002254055571,77.59577687979863,12.716926939108108,77.59437730215726,"LINESTRING(77.595777 12.718002, 77.594377 12.716927)",28.2
1011,Local Rd Zone3-1011,Local Rd Zone3-1010,1,Local,Local,Rural,0.154,2,False,1.58,30,12.716926939108108,77.59437730215726,12.71620057511397,77.5931669474732,"LINESTRING(77.594377 12.716927, 77.593167 12.716201)",28.32
1012,Local Rd Zone3-1012,Local Rd Zone3-1012,0,Local,Local,Rural,0.262,1,False,1.41,20,13.209854473806615,77.6428253620089,13.208110305339382,77.64119324347944,"LINESTRING(77.642825 13.209854, 77.641193 13.20811)",27.0
1013,Local Rd Zone3-1013,Local Rd Zone3-1013,0,Local,Local,Rural,0.249,2,False,1.15,30,12.763672587359132,77.75783293571399,12.765834359179484,77.75842117420706,"LINESTRING(77.757833 12.763673, 77.758421 12.765834)",29.11
1014,Local Rd Zone3-1014,Local Rd Zone3-1014,0,Local,Local,Rural,0.232,1,False,2.39,30,12.801087649577784,77.52837657769291,12.801100884338894,77.5262338249553,"LINESTRING(77.528377 12.801088, 77.526234 12.801101)",20.27
1015,Local Rd Zone3-1015,Local Rd Zone3-1014,1,Local,Local,Rural,0.255,2,False,2.44,20,12.801100884338894,77.5262338249553,12.801280204831688,77.52388811722955,"LINESTRING(77.526234 12.801101, 77.523888 12.80128)",20.36
1016,Local Rd Zone3-1016,Local Rd Zone3-1016,0,Local,Local,Rural,0.162,2,False,2.5,20,13.147524639694788,77.50429736734985,13.148960295760986,77.50454037141215,"LINESTRING(77.504297 13.147525, 77.50454 13.14896)",21.87
1017,Local Rd Zone3-1017,Local Rd Zone3-1016,1,Local,Local,Rural,0.151,1,False,2.56,20,13.148960295760986,77.50454037141215,13.15031664487459,77.50451287719254,"LINESTRING(77.50454 13.14896, 77.504513 13.150317)",22.0
1018,Local Rd Zone3-1018,Local Rd Zone3-1018,0,Local,Local,Rural,0.266,1,False,2.09,20,13.085107139830752,77.79439042276404,13.08283031871114,77.7951319249098,"LINESTRING(77.79439 13.085107, 77.795132 13.08283)",25.06
1019,Local Rd Zone3-1019,Local Rd Zone3-1019,0,Local,Local,Rural,0.163,2,False,1.14,20,13.162064369691636,77.78860920338887,13.16165043254033,77.79005800702592,"LINESTRING(77.788609 13.162064, 77.790058 13.16165)",29.84
1020,Local Rd Zone3-1020,Local Rd Zone3-1019,1,Local,Local,Rural,0.292,1,False,1.25,30,13.16165043254033,77.79005800702592,13.161053747994412,77.7926812394427,"LINESTRING(77.790058 13.16165, 77.792681 13.161054)",29.91
1021,Local Rd Zone3-1021,Local Rd Zone3-1021,0,Local,Local,Rural,0.155,2,False,1.4,30,12.854663876665024,77.3845369145943,12.85332101452875,77.38492093016114,"LINESTRING(77.384537 12.854664, 77.384921 12.853321)",26.22
1022,Local Rd Zone3-1022,Local Rd Zone3-1022,0,Local,Local,Rural,0.283,2,False,1.3,20,13.000393976734202,77.8630506027952,12.999110702647108,77.86078990021112,"LINESTRING(77.863051 13.000394, 77.86079 12.999111)",29.26
1023,Local Rd Zone3-1023,Local Rd Zone3-1023,0,Local,Local,Rural,0.18,2,False,1.25,30,13.006977977893811,77.34397352261051,13.006763688248231,77.34561949317862,"LINESTRING(77.343974 13.006978, 77.345619 13.006764)",27.44
1024,Local Rd Zone3-1024,Local Rd Zone3-1024,0,Local,Local,Rural,0.184,2,False,0.77,30,13.209643945664558,77.42211431383237,13.21083580635141,77.42092873183014,"LINESTRING(77.422114 13.209644, 77.420929 13.210836)",32.4
1025,Local Rd Zone3-1025,Local Rd Zone3-1024,1,Local,Local,Rural,0.236,2,False,0.76,40,13.21083580635141,77.42092873183014,13.212688102983572,77.41986365336645,"LINESTRING(77.420929 13.210836, 77.419864 13.212688)",32.58
1026,Local Rd Zone3-1026,Local Rd Zone3-1026,0,Local,Local,Rural,0.163,1,False,1.27,30,12.830964028717249,77.8139967225926,12.830613155825558,77.81545394328367,"LINESTRING(77.813997 12.830964, 77.815454 12.830613)",28.46
1027,Local Rd Zone3-1027,Local Rd Zone3-1027,0,Local,Local,Rural,0.22,1,False,0.83,20,12.766343586497644,77.36987068731409,12.764381827054978,77.36960382216328,"LINESTRING(77.369871 12.766344, 77.369604 12.764382)",33.38
1028,Local Rd Zone3-1028,Local Rd Zone3-1028,0,Local,Local,Rural,0.237,2,False,0.99,20,13.064454706305154,77.87802977292807,13.06401165404105,77.8758936902448,"LINESTRING(77.87803 13.064455, 77.875894 13.064012)",32.4
1029,Local Rd Zone3-1029,Local Rd Zone3-1029,0,Local,Local,Rural,0.25,2,False,1.55,20,13.133135466610964,77.44207567783052,13.132845273348458,77.43978662966367,"LINESTRING(77.442076 13.133135, 77.439787 13.132845)",24.4
1030,Local Rd Zone3-1030,Local Rd Zone3-1030,0,Local,Local,Rural,0.219,2,True,0.76,20,12.695949482937465,77.74973179487189,12.696716924487998,77.7478773388006,"LINESTRING(77.749732 12.695949, 77.747877 12.696717)",34.96
1031,Local Rd Zone3-1031,Local Rd Zone3-1031,0,Local,Local,Rural,0.277,1,False,1.79,20,12.75759411807292,77.4988020064281,12.759550509853092,77.50037840624412,"LINESTRING(77.498802 12.757594, 77.500378 12.759551)",25.96
1032,Local Rd Zone3-1032,Local Rd Zone3-1032,0,Local,Local,Rural,0.285,1,False,1.8,30,12.977494070525296,77.83407132598435,12.974936595340994,77.83420979892131,"LINESTRING(77.834071 12.977494, 77.83421 12.974937)",25.96
1033,Local Rd Zone3-1033,Local Rd Zone3-1032,1,Local,Local,Rural,0.237,1,False,1.83,20,12.974936595340994,77.83420979892131,12.972910319136473,77.83487734751711,"LINESTRING(77.83421 12.974937, 77.834877 12.97291)",25.97
1034,Local Rd Zone3-1034,Local Rd Zone3-1034,0,Local,Local,Rural,0.238,1,False,1.4,20,12.72271902208684,77.68244475626693,12.721000238121114,77.68374931670334,"LINESTRING(77.682445 12.722719, 77.683749 12.721)",29.27
1035,Local Rd Zone3-1035,Local Rd Zone3-1035,0,Local,Local,Rural,0.27,1,False,1.65,20,13.0724709706819,77.36662713867646,13.072404444053587,77.3641311417512,"LINESTRING(77.366627 13.072471, 77.364131 13.072404)",27.13
1036,Local Rd Zone3-1036,Local Rd Zone3-1036,0,Local,Local,Rural,0.186,2,False,2.16,30,12.797186738779551,77.49223914929979,12.796818357630633,77.49391491138226,"LINESTRING(77.492239 12.797187, 77.493915 12.796818)",22.34
1037,Local Rd Zone3-1037,Local Rd Zone3-1037,0,Local,Local,Rural,0.282,2,True,2.12,30,12.757469483871285,77.57918912587948,12.759873455972206,77.57836431385262,"LINESTRING(77.579189 12.757469, 77.578364 12.759873)",23.87
1038,Local Rd Zone3-1038,Local Rd Zone3-1038,0,Local,Local,Rural,0.209,1,False,0.75,30,13.122099759570975,77.85901855633043,13.122897773643505,77.8572685357824,"LINESTRING(77.859019 13.1221, 77.857269 13.122898)",33.17
1039,Local Rd Zone3-1039,Local Rd Zone3-1039,0,Local,Local,Rural,0.257,1,False,1.02,30,12.70410667757866,77.53732158295617,12.70234654993597,77.53885710947083,"LINESTRING(77.537322 12.704107, 77.538857 12.702347)",30.39
1040,Local Rd Zone3-1040,Local Rd Zone3-1039,1,Local,Local,Rural,0.285,2,False,1.24,20,12.70234654993597,77.53885710947083,12.700429834637989,77.54059453641798,"LINESTRING(77.538857 12.702347, 77.540595 12.70043)",30.54
1041,Local Rd Zone3-1041,Local Rd Zone3-1041,0,Local,Local,Rural,0.188,1,False,1.83,20,12.84484981723964,77.43161034641794,12.84651248360398,77.43130697666189,"LINESTRING(77.43161 12.84485, 77.431307 12.846512)",22.6
1042,Local Rd Zone3-1042,Local Rd Zone3-1042,0,Local,Local,Rural,0.152,1,False,0.91,30,13.01540549437204,77.89549689233539,13.014038009155067,77.89546886301643,"LINESTRING(77.895497 13.015405, 77.895469 13.014038)",32.96
1043,Local Rd Zone3-1043,Local Rd Zone3-1042,1,Local,Local,Rural,0.227,1,False,0.81,30,13.014038009155067,77.89546886301643,13.011997339107372,77.89535595898718,"LINESTRING(77.895469 13.014038, 77.895356 13.011997)",32.94
1044,Local Rd Zone3-1044,Local Rd Zone3-1044,0,Local,Local,Rural,0.268,2,False,1.71,30,12.778669992313548,77.71964849567327,12.779859154463814,77.72180166010702,"LINESTRING(77.719648 12.77867, 77.721802 12.779859)",25.38
1045,Local Rd Zone3-1045,Local Rd Zone3-1045,0,Local,Local,Rural,0.234,2,False,1.91,20,13.154084155556024,77.44535496332854,13.156185260034997,77.44539164321584,"LINESTRING(77.445355 13.154084, 77.445392 13.156185)",25.94
1046,Local Rd Zone3-1046,Local Rd Zone3-1046,0,Local,Local,Rural,0.257,1,False,2.03,20,12.761459919975374,77.64991357165839,12.762421898574058,77.65206460908072,"LINESTRING(77.649914 12.76146, 77.652065 12.762422)",24.12
1047,Local Rd Zone3-1047,Local Rd Zone3-1047,0,Local,Local,Rural,0.204,1,False,2.18,20,13.079355454572022,77.43058288427379,13.08019039030031,77.43226387028676,"LINESTRING(77.430583 13.079355, 77.432264 13.08019)",21.43
1048,Local Rd Zone3-1048,Local Rd Zone3-1048,0,Local,Local,Rural,0.184,1,False,1.84,20,13.052230014188048,77.79141835078113,13.05057449607722,77.79145010154713,"LINESTRING(77.791418 13.05223, 77.79145 13.050574)",23.13
1049,Local Rd Zone3-1049,Local Rd Zone3-1049,0,Local,Local,Rural,0.281,1,False,1.01,20,13.227955426412954,77.7409182444562,13.229819660248763,77.73916819973778,"LINESTRING(77.740918 13.227955, 77.739168 13.22982)",32.61
1050,Local Rd Zone3-1050,Local Rd Zone3-1050,0,Local,Local,Rural,0.165,2,False,1.25,30,12.703682891055523,77.55088977852988,12.70282994513937,77.5496395885827,"LINESTRING(77.55089 12.703683, 77.54964 12.70283)",30.17
1051,Local Rd Zone3-1051,Local Rd Zone3-1050,1,Local,Local,Rural,0.161,2,False,1.14,20,12.70282994513937,77.5496395885827,12.701872856026988,77.54852281392279,"LINESTRING(77.54964 12.70283, 77.548523 12.701873)",30.28
1052,Local Rd Zone3-1052,Local Rd Zone3-1052,0,Local,Local,Rural,0.175,2,False,1.83,30,12.862946608954893,77.3745956616796,12.863797152241233,77.37324148320968,"LINESTRING(77.374596 12.862947, 77.373241 12.863797)",26.73
1053,Local Rd Zone3-1053,Local Rd Zone3-1052,1,Local,Local,Rural,0.284,1,False,1.7,40,12.863797152241233,77.37324148320968,12.865539881357956,77.37133037452371,"LINESTRING(77.373241 12.863797, 77.37133 12.86554)",26.82
1054,Local Rd Zone3-1054,Local Rd Zone3-1054,0,Local,Local,Rural,0.189,1,False,1.23,20,12.799093471032878,77.8236329754346,12.79808074872845,77.82222878436353,"LINESTRING(77.823633 12.799093, 77.822229 12.798081)",31.37
1055,Local Rd Zone3-1055,Local Rd Zone3-1055,0,Local,Local,Rural,0.183,1,False,2.33,30,13.127714807018698,77.71618404199128,13.126649330050414,77.71489912615033,"LINESTRING(77.716184 13.127715, 77.714899 13.126649)",21.79
1056,Local Rd Zone3-1056,Local Rd Zone3-1056,0,Local,Local,Rural,0.276,2,False,1.34,20,12.706827860479663,77.52634930118789,12.70910445295062,77.52533759797704,"LINESTRING(77.526349 12.706828, 77.525338 12.709104)",30.36
1057,Local Rd Zone3-1057,Local Rd Zone3-1057,0,Local,Local,Rural,0.244,1,False,1.08,30,13.25101962154635,77.57374999818525,13.252273463251052,77.57189701428099,"LINESTRING(77.57375 13.25102, 77.571897 13.252273)",31.15
1058,MDR Rd Zone3-1058,MDR Rd Zone3-1058,0,MDR,Collector,Rural,0.26,2,False,0.93,50,13.006361246068314,77.31776336748618,13.008696197001676,77.31773669596575,"LINESTRING(77.317763 13.006361, 77.317737 13.008696)",30.24
1059,MDR Rd Zone3-1059,MDR Rd Zone3-1059,0,MDR,Collector,Rural,0.278,4,False,1.82,40,12.97805440829785,77.79589512561103,12.976866549072016,77.79815324935748,"LINESTRING(77.795895 12.978054, 77.798153 12.976867)",21.82
1060,MDR Rd Zone3-1060,MDR Rd Zone3-1060,0,MDR,Collector,Rural,0.255,2,False,1.42,30,13.101838680439648,77.45796160492121,13.101042603150402,77.45575767125709,"LINESTRING(77.457962 13.101839, 77.455758 13.101043)",20.71
1061,MDR Rd Zone3-1061,MDR Rd Zone3-1061,0,MDR,Collector,Rural,0.294,2,False,1.37,40,12.792340190390531,77.46664627143639,12.78991884839851,77.46772886323473,"LINESTRING(77.466646 12.79234, 77.467729 12.789919)",24.28
1062,MDR Rd Zone3-1062,MDR Rd Zone3-1061,1,MDR,Collector,Rural,0.259,2,False,1.43,40,12.78991884839851,77.46772886323473,12.787699759768929,77.46844179304482,"LINESTRING(77.467729 12.789919, 77.468442 12.7877)",24.44
1063,MDR Rd Zone3-1063,MDR Rd Zone3-1063,0,MDR,Collector,Rural,0.373,3,False,0.54,30,12.95015018272714,77.27445182143408,12.946879647475956,77.2751973136124,"LINESTRING(77.274452 12.95015, 77.275197 12.94688)",34.77
1064,MDR Rd Zone3-1064,MDR Rd Zone3-1064,0,MDR,Collector,Rural,0.353,2,False,1.63,30,12.77122257666451,77.6596798704981,12.768132585926448,77.6604348417784,"LINESTRING(77.65968 12.771223, 77.660435 12.768133)",23.37
1065,MDR Rd Zone3-1065,MDR Rd Zone3-1064,1,MDR,Collector,Rural,0.348,3,False,1.56,30,12.768132585926448,77.6604348417784,12.765036336564634,77.66090803284038,"LINESTRING(77.660435 12.768133, 77.660908 12.765036)",23.72
1066,MDR Rd Zone3-1066,MDR Rd Zone3-1066,0,MDR,Collector,Rural,0.316,3,False,1.49,30,13.192593230525102,77.66151036851714,13.19324754169094,77.65866969046463,"LINESTRING(77.66151 13.192593, 77.65867 13.193248)",25.62
1067,MDR Rd Zone3-1067,MDR Rd Zone3-1067,0,MDR,Collector,Rural,0.366,4,False,1.4,30,12.794061289078256,77.4824475851078,12.794421162678148,77.48580288706971,"LINESTRING(77.482448 12.794061, 77.485803 12.794421)",23.18
1068,MDR Rd Zone3-1068,MDR Rd Zone3-1068,0,MDR,Collector,Rural,0.365,4,False,1.24,30,12.761265735721018,77.69399237834234,12.76256788749108,77.6909068690014,"LINESTRING(77.693992 12.761266, 77.690907 12.762568)",25.75
1069,MDR Rd Zone3-1069,MDR Rd Zone3-1069,0,MDR,Collector,Rural,0.313,3,False,1.03,30,12.726562808463507,77.70969705198168,12.726523753831655,77.70681139631198,"LINESTRING(77.709697 12.726563, 77.706811 12.726524)",29.97
1070,MDR Rd Zone3-1070,MDR Rd Zone3-1070,0,MDR,Collector,Rural,0.312,4,False,1.29,40,13.148538204648396,77.73407632807542,13.14612351504327,77.73554487917814,"LINESTRING(77.734076 13.148538, 77.735545 13.146124)",24.81
1071,MDR Rd Zone3-1071,MDR Rd Zone3-1071,0,MDR,Collector,Rural,0.253,4,False,0.75,30,13.26966226426177,77.66544026468019,13.268014853194996,77.66382332523986,"LINESTRING(77.66544 13.269662, 77.663823 13.268015)",34.02
1072,MDR Rd Zone3-1072,MDR Rd Zone3-1072,0,MDR,Collector,Rural,0.33,2,False,1.55,40,13.01223682458222,77.79156326958342,13.011780571988249,77.79457192844228,"LINESTRING(77.791563 13.012237, 77.794572 13.011781)",21.81
1073,MDR Rd Zone3-1073,MDR Rd Zone3-1073,0,MDR,Collector,Rural,0.333,2,False,1.44,30,13.139731504048624,77.70959605720716,13.136882785616327,77.70865284168337,"LINESTRING(77.709596 13.139732, 77.708653 13.136883)",22.47
1074,MDR Rd Zone3-1074,MDR Rd Zone3-1074,0,MDR,Collector,Rural,0.272,2,True,1.57,30,13.142745321398728,77.52680327635744,13.144649797465156,77.52838536378484,"LINESTRING(77.526803 13.142745, 77.528385 13.14465)",20.4
1075,MDR Rd Zone3-1075,MDR Rd Zone3-1075,0,MDR,Collector,Rural,0.397,2,False,0.83,30,12.768762397649311,77.42176424888355,12.772319084610643,77.42145849275799,"LINESTRING(77.421764 12.768762, 77.421458 12.772319)",29.32
1076,MDR Rd Zone3-1076,MDR Rd Zone3-1076,0,MDR,Collector,Rural,0.273,2,True,0.91,30,12.739856046028756,77.72517601999337,12.738026067492296,77.7268537206923,"LINESTRING(77.725176 12.739856, 77.726854 12.738026)",29.4
1077,MDR Rd Zone3-1077,MDR Rd Zone3-1076,1,MDR,Collector,Rural,0.307,4,False,0.79,30,12.738026067492296,77.7268537206923,12.735514206632878,77.72803872275357,"LINESTRING(77.726854 12.738026, 77.728039 12.735514)",29.67
1078,MDR Rd Zone3-1078,MDR Rd Zone3-1078,0,MDR,Collector,Rural,0.356,4,False,0.75,30,13.26243302519203,77.70759108309196,13.265268158975342,77.70605916487922,"LINESTRING(77.707591 13.262433, 77.706059 13.265268)",34.58
1079,MDR Rd Zone3-1079,MDR Rd Zone3-1079,0,MDR,Collector,Rural,0.287,3,False,1.25,40,12.85498258834623,77.36505674674791,12.852497403254654,77.36577604220052,"LINESTRING(77.365057 12.854983, 77.365776 12.852497)",28.06
1080,MDR Rd Zone3-1080,MDR Rd Zone3-1080,0,MDR,Collector,Rural,0.275,3,True,1.44,30,12.92435370581028,77.41122231324526,12.926823569224654,77.41121259953391,"LINESTRING(77.411222 12.924354, 77.411213 12.926824)",20.55
1081,MDR Rd Zone3-1081,MDR Rd Zone3-1081,0,MDR,Collector,Rural,0.305,4,False,1.38,40,12.812490993902172,77.49128415048011,12.811384717168108,77.48870532285198,"LINESTRING(77.491284 12.812491, 77.488705 12.811385)",20.94
1082,MDR Rd Zone3-1082,MDR Rd Zone3-1082,0,MDR,Collector,Rural,0.351,4,False,0.78,40,13.040119774605795,77.85249812745961,13.037211274961066,77.85124785260334,"LINESTRING(77.852498 13.04012, 77.851248 13.037211)",28.96
1083,MDR Rd Zone3-1083,MDR Rd Zone3-1082,1,MDR,Collector,Rural,0.299,2,True,1.16,40,13.037211274961066,77.85124785260334,13.034715883346962,77.85022575239982,"LINESTRING(77.851248 13.037211, 77.850226 13.034716)",28.75
1084,MDR Rd Zone3-1084,MDR Rd Zone3-1084,0,MDR,Collector,Rural,0.373,3,False,1.19,40,13.184311370441574,77.60996799046691,13.187652973473346,77.60967915596514,"LINESTRING(77.609968 13.184311, 77.609679 13.187653)",23.71
1085,MDR Rd Zone3-1085,MDR Rd Zone3-1085,0,MDR,Collector,Rural,0.395,3,False,1.48,30,12.781273485837742,77.70474242445417,12.77967525042307,77.70799121376676,"LINESTRING(77.704742 12.781273, 77.707991 12.779675)",24.3
1086,MDR Rd Zone3-1086,MDR Rd Zone3-1086,0,MDR,Collector,Rural,0.328,3,False,1.43,30,13.005136900230225,77.3912965517554,13.006902757643042,77.39372420960335,"LINESTRING(77.391297 13.005137, 77.393724 13.006903)",22.34
1087,MDR Rd Zone3-1087,MDR Rd Zone3-1086,1,MDR,Collector,Rural,0.274,4,False,1.38,30,13.006902757643042,77.39372420960335,13.008563394905542,77.39559282564178,"LINESTRING(77.393724 13.006903, 77.395593 13.008563)",22.12
1088,MDR Rd Zone3-1088,MDR Rd Zone3-1088,0,MDR,Collector,Rural,0.265,4,False,1.28,30,13.154855752204371,77.48181622275446,13.155554631192834,77.47947253669277,"LINESTRING(77.481816 13.154856, 77.479473 13.155555)",23.76
1089,MDR Rd Zone3-1089,MDR Rd Zone3-1088,1,MDR,Collector,Rural,0.289,3,False,1.52,40,13.155554631192834,77.47947253669277,13.156451608342328,77.47696852585285,"LINESTRING(77.479473 13.155555, 77.476969 13.156452)",23.96
1090,MDR Rd Zone3-1090,MDR Rd Zone3-1090,0,MDR,Collector,Rural,0.321,4,False,1.08,30,12.924953292274614,77.8188859911547,12.922372215865003,77.817560544898,"LINESTRING(77.818886 12.924953, 77.817561 12.922372)",24.85
1091,MDR Rd Zone3-1091,MDR Rd Zone3-1091,0,MDR,Collector,Rural,0.349,2,False,1.82,40,13.150617973591649,77.50899093873993,13.147484093742932,77.50887521334312,"LINESTRING(77.508991 13.150618, 77.508875 13.147484)",21.96
1092,MDR Rd Zone3-1092,MDR Rd Zone3-1091,1,MDR,Collector,Rural,0.358,3,False,1.66,30,13.147484093742932,77.50887521334312,13.144306241822363,77.50834235024502,"LINESTRING(77.508875 13.147484, 77.508342 13.144306)",21.65
1093,MDR Rd Zone3-1093,MDR Rd Zone3-1093,0,MDR,Collector,Rural,0.26,2,False,0.85,40,12.92519807169877,77.86035738647863,12.92709695546701,77.86176398178199,"LINESTRING(77.860357 12.925198, 77.861764 12.927097)",29.26
1094,MDR Rd Zone3-1094,MDR Rd Zone3-1094,0,MDR,Collector,Rural,0.369,2,False,1.48,40,12.792033803396455,77.53614825743269,12.793807317121386,77.53902956200325,"LINESTRING(77.536148 12.792034, 77.53903 12.793807)",20.95
1095,MDR Rd Zone3-1095,MDR Rd Zone3-1095,0,MDR,Collector,Rural,0.349,4,False,1.43,40,12.76000947944261,77.5256232817446,12.7571146374171,77.52438161478648,"LINESTRING(77.525623 12.760009, 77.524382 12.757115)",24.69
1096,MDR Rd Zone3-1096,MDR Rd Zone3-1096,0,MDR,Collector,Rural,0.287,3,False,0.69,30,13.22662389917404,77.77995538208341,13.2278572425692,77.77762626331119,"LINESTRING(77.779955 13.226624, 77.777626 13.227857)",34.74
